id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
493524,GUA-2023-2-15809-464,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-03,They identify three of the four victims in an armed attack in an annex in the Ciudadela neighborhood""",El Sol del Bajío,2023-09-03,They identify three of the four victims in an armed attack in an annex in the Ciudadela neighborhood,El Sol del Bajío,1,Celaya town,Ciudadela neighborhood,Guanajuato state,Celaya municipality,20.523530,-100.815700,POINT (-100.8157 20.52353),159279,Mexico,70,Americas,1,1,2023-09-02 00:00:00.000,2023-09-02 00:00:00.000,0,0,0,4,4,4,4,,
493147,GUA-2023-2-15809-417,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol de Irapuato,2023-09-02,Man murdered in San Antonio el Chico""",El Sol de Irapuato,2023-09-02,Man murdered in San Antonio el Chico,El Sol de Irapuato,1,Irapuato town,San Antonio el Chico community,Guanajuato state,Irapuato municipality,20.676750,-101.356280,POINT (-101.35628 20.67675),159278,Mexico,70,Americas,1,1,2023-09-02 00:00:00.000,2023-09-02 00:00:00.000,0,0,0,1,1,1,1,,
493151,GUA-2023-2-15809-418,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol de Irapuato,2023-09-02,They leave a man lifeless inside a vehicle parked in Floresta""",El Sol de Irapuato,2023-09-02,They leave a man lifeless inside a vehicle parked in Floresta,El Sol de Irapuato,1,Irapuato town,"Paseo del Vergel street, Floresta subdivision",Guanajuato state,Irapuato municipality,20.676750,-101.356280,POINT (-101.35628 20.67675),159278,Mexico,70,Americas,1,1,2023-09-02 00:00:00.000,2023-09-02 00:00:00.000,0,0,0,1,1,1,1,,
493522,GUA-2023-2-15809-462,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-04,They identify the murdered man on Silvano Ramos Street""",El Sol del Bajío,2023-09-04,They identify the murdered man on Silvano Ramos Street,El Sol del Bajío,1,Celaya town,"Silvano Ramos Street, in the San Antonio neighborhood",Guanajuato state,Celaya municipality,20.523530,-100.815700,POINT (-100.8157 20.52353),159279,Mexico,70,Americas,1,1,2023-09-03 00:00:00.000,2023-09-03 00:00:00.000,0,0,0,1,1,1,1,,
493523,GUA-2023-2-15809-463,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-03,They take the life of a man with bullets in El Molino de Ávila""",El Sol del Bajío,2023-09-03,They take the life of a man with bullets in El Molino de Ávila,El Sol del Bajío,1,Salvatierra town,Adolfo López Mateo Street in the Molino de Ávila neighborhood,Guanajuato state,Salvatierra municipality,20.212490,-100.879230,POINT (-100.87923 20.21249),158559,Mexico,70,Americas,1,1,2023-09-03 00:00:00.000,2023-09-03 00:00:00.000,0,0,0,1,1,1,1,,
493512,GUA-2023-2-15809-457,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-05,They find the body of a man in a community in Juventino Rosas""",El Sol del Bajío,2023-09-05,They find the body of a man in a community in Juventino Rosas,El Sol del Bajío,1,Juventino Rosas town,Jaralillo community,Guanajuato state,Santa Cruz de Juventino Rosas municipality,20.643370,-100.992860,POINT (-100.99286 20.64337),159279,Mexico,70,Americas,1,1,2023-09-04 00:00:00.000,2023-09-04 00:00:00.000,0,0,0,1,1,1,1,,
493514,GUA-2023-2-15809-459,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-05,They kill Juan José in the 18 de Marzo neighborhood""",El Sol del Bajío,2023-09-05,They kill Juan José in the 18 de Marzo neighborhood,El Sol del Bajío,1,Villagrán town,18 de Marzo neighborhood,Guanajuato state,Villagrán municipality,20.514520,-100.997450,POINT (-100.99745 20.51452),159279,Mexico,70,Americas,1,1,2023-09-04 00:00:00.000,2023-09-04 00:00:00.000,0,0,0,1,1,1,1,,
493515,GUA-2023-2-15809-460,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-05,Workshop in La Ejidal attacked, two dead""",El Sol del Bajío,2023-09-05,"Workshop in La Ejidal attacked, two dead",El Sol del Bajío,1,Celaya town,La Ejidal neighborhood,Guanajuato state,Celaya municipality,20.523530,-100.815700,POINT (-100.8157 20.52353),159279,Mexico,70,Americas,1,1,2023-09-04 00:00:00.000,2023-09-04 00:00:00.000,0,0,0,1,1,1,1,,
493516,GUA-2023-2-15809-461,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-04,A man is murdered with a firearm in Salvatierra [Transmission]""",El Sol del Bajío,2023-09-04,A man is murdered with a firearm in Salvatierra [Transmission],El Sol del Bajío,1,Salvatierra town,Maravatío del Encinal community,Guanajuato state,Salvatierra municipality,20.212490,-100.879230,POINT (-100.87923 20.21249),158559,Mexico,70,Americas,1,1,2023-09-04 00:00:00.000,2023-09-04 00:00:00.000,0,0,0,1,1,1,1,,
493146,GUA-2023-2-15809-416,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol de Irapuato,2023-09-03,Armed attack leaves one dead and one injured in the Villa Petrolera neighborhood""",El Sol de Irapuato,2023-09-03,Armed attack leaves one dead and one injured in the Villa Petrolera neighborhood,El Sol de Irapuato,1,Irapuato town,Villa Petrolera neighborhood,Guanajuato state,Irapuato municipality,20.676750,-101.356280,POINT (-101.35628 20.67675),159278,Mexico,70,Americas,1,1,2023-09-04 00:00:00.000,2023-09-04 00:00:00.000,0,0,0,1,1,1,1,,
493513,GUA-2023-2-15809-458,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-05,They murdered him at his home in the San Antonio neighborhood""",El Sol del Bajío,2023-09-05,They murdered him at his home in the San Antonio neighborhood,El Sol del Bajío,1,Celaya town,San Antonio neighborhood,Guanajuato state,Celaya municipality,20.523530,-100.815700,POINT (-100.8157 20.52353),159279,Mexico,70,Americas,1,1,2023-09-05 00:00:00.000,2023-09-05 00:00:00.000,0,0,0,1,1,1,1,,
493506,GUA-2023-2-15809-453,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-06,Loses his life after being shot in Panales Jamaica""",El Sol del Bajío,2023-09-06,Loses his life after being shot in Panales Jamaica,El Sol del Bajío,1,Tarimoro town,Panales Jamaica community,Guanajuato state,Tarimoro municipality,20.283360,-100.754770,POINT (-100.75477 20.28336),158559,Mexico,70,Americas,1,1,2023-09-05 00:00:00.000,2023-09-05 00:00:00.000,0,0,0,1,1,1,1,,
493507,GUA-2023-2-15809-454,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-06,They locate the body of a man in San José Agua Azul""",El Sol del Bajío,2023-09-06,They locate the body of a man in San José Agua Azul,El Sol del Bajío,1,San José Agua Azul town,San José Agua Azul,Guanajuato state,Apaseo el Grande municipality,20.486620,-100.655870,POINT (-100.65587 20.48662),158559,Mexico,70,Americas,1,1,2023-09-05 00:00:00.000,2023-09-05 00:00:00.000,0,0,0,1,1,1,1,,
493508,GUA-2023-2-15809-455,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-06,Human remains found in the Pedro María Anaya neighborhood""",El Sol del Bajío,2023-09-06,Human remains found in the Pedro María Anaya neighborhood,El Sol del Bajío,1,Celaya town,Pedro María Anaya neighborhood,Guanajuato state,Celaya municipality,20.523530,-100.815700,POINT (-100.8157 20.52353),159279,Mexico,70,Americas,1,1,2023-09-05 00:00:00.000,2023-09-05 00:00:00.000,0,0,0,1,1,1,1,,
493510,GUA-2023-2-15809-456,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-06,Man murdered in Villas del Bajío""",El Sol del Bajío,2023-09-06,Man murdered in Villas del Bajío,El Sol del Bajío,1,Celaya town,Villas del Bajío,Guanajuato state,Celaya municipality,20.523530,-100.815700,POINT (-100.8157 20.52353),159279,Mexico,70,Americas,1,1,2023-09-05 00:00:00.000,2023-09-05 00:00:00.000,0,0,0,1,1,1,1,,
493109,GUA-2023-2-15809-415,2023,true,Check geography,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol de Irapuato,2023-09-06,They murder a young man and take another in Purísima de Covarrubias""",El Sol de Irapuato,2023-09-06,They murder a young man and take another in Purísima de Covarrubias,El Sol de Irapuato,1,Rosario de Covarrubias village,Purísima de Covarrubias,Guanajuato state,Irapuato municipality,20.638400,-101.439060,POINT (-101.43906 20.6384),159278,Mexico,70,Americas,1,1,2023-09-06 00:00:00.000,2023-09-06 00:00:00.000,0,0,0,1,1,1,1,,
493101,GUA-2023-2-15809-414,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol de Irapuato,2023-09-07,They locate a body in a state of decomposition in El Carmen""",El Sol de Irapuato,2023-09-07,They locate a body in a state of decomposition in El Carmen,El Sol de Irapuato,1,Irapuato town,El Carmen community,Guanajuato state,Irapuato municipality,20.676750,-101.356280,POINT (-101.35628 20.67675),159278,Mexico,70,Americas,1,1,2023-09-07 00:00:00.000,2023-09-07 00:00:00.000,0,0,0,1,1,1,1,,
493501,GUA-2023-2-15809-450,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-08,They identify the person murdered in Las Americas as Francisco""",El Sol del Bajío,2023-09-08,They identify the person murdered in Las Americas as Francisco,El Sol del Bajío,1,Celaya town,Las Américas neighborhood,Guanajuato state,Celaya municipality,20.523530,-100.815700,POINT (-100.8157 20.52353),159279,Mexico,70,Americas,1,1,2023-09-07 00:00:00.000,2023-09-07 00:00:00.000,0,0,0,1,1,1,1,,
493502,GUA-2023-2-15809-451,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-07,They locate a lifeless man on the North Bypass""",El Sol del Bajío,2023-09-07,They locate a lifeless man on the North Bypass,El Sol del Bajío,1,Celaya town,North Bypass near the community of Plancarte,Guanajuato state,Celaya municipality,20.523530,-100.815700,POINT (-100.8157 20.52353),159279,Mexico,70,Americas,1,1,2023-09-07 00:00:00.000,2023-09-07 00:00:00.000,0,0,0,1,1,1,1,,
493503,GUA-2023-2-15809-452,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-07,Family shot at, two-year-old girl saved""",El Sol del Bajío,2023-09-07,"Family shot at, two-year-old girl saved",El Sol del Bajío,1,Celaya town,Barrio de la Resurrección,Guanajuato state,Celaya municipality,20.523530,-100.815700,POINT (-100.8157 20.52353),159279,Mexico,70,Americas,1,1,2023-09-07 00:00:00.000,2023-09-07 00:00:00.000,0,0,0,2,2,2,2,,
493099,GUA-2023-2-15809-413,2023,true,Check geography,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol de Irapuato,2023-09-08,They find a lifeless man in San Miguel de Villalobos""",El Sol de Irapuato,2023-09-08,They find a lifeless man in San Miguel de Villalobos,El Sol de Irapuato,3,Irapuato municipality,San Miguel de Villalobos,Guanajuato state,Irapuato municipality,20.675940,-101.371830,POINT (-101.37183 20.67594),159278,Mexico,70,Americas,1,1,2023-09-08 00:00:00.000,2023-09-08 00:00:00.000,0,0,0,1,1,1,1,,
493061,GUA-2023-2-15809-407,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol de Irapuato,2023-09-09,León: armed attack in a party hall leaves two dead and at least three injured [VIDEO]""",El Sol de Irapuato,2023-09-09,León: armed attack in a party hall leaves two dead and at least three injured [VIDEO],El Sol de Irapuato,1,León town,León,Guanajuato state,León municipality,21.130520,-101.671000,POINT (-101.671 21.13052),159997,Mexico,70,Americas,1,1,2023-09-08 00:00:00.000,2023-09-08 00:00:00.000,0,0,0,1,1,1,1,,
493095,GUA-2023-2-15809-412,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol de Irapuato,2023-09-08,Man murdered in Las Huertas neighborhood""",El Sol de Irapuato,2023-09-08,Man murdered in Las Huertas neighborhood,El Sol de Irapuato,1,Irapuato town,Las Huertas neighborhood,Guanajuato state,Irapuato municipality,20.676750,-101.356280,POINT (-101.35628 20.67675),159278,Mexico,70,Americas,1,1,2023-09-08 00:00:00.000,2023-09-08 00:00:00.000,0,0,0,1,1,1,1,,
493497,GUA-2023-2-15809-449,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-10,They identified the person murdered inside the restaurant""",El Sol del Bajío,2023-09-10,They identified the person murdered inside the restaurant,El Sol del Bajío,1,Celaya town,Campestre neighborhood,Guanajuato state,Celaya municipality,20.523530,-100.815700,POINT (-100.8157 20.52353),159279,Mexico,70,Americas,1,1,2023-09-09 00:00:00.000,2023-09-09 00:00:00.000,0,0,0,1,1,1,1,,
493493,GUA-2023-2-15809-446,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-11,They identify the man murdered in Villa de los Reyes""",El Sol del Bajío,2023-09-11,They identify the man murdered in Villa de los Reyes,El Sol del Bajío,1,Celaya town,Villa de los Reyes,Guanajuato state,Celaya municipality,20.523530,-100.815700,POINT (-100.8157 20.52353),159279,Mexico,70,Americas,1,1,2023-09-10 00:00:00.000,2023-09-10 00:00:00.000,0,0,0,1,1,1,1,,
493494,GUA-2023-2-15809-447,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-10,They murder a man on Madero Street [Transmission]""",El Sol del Bajío,2023-09-10,They murder a man on Madero Street [Transmission],El Sol del Bajío,1,Celaya town,Madero Street,Guanajuato state,Celaya municipality,20.523530,-100.815700,POINT (-100.8157 20.52353),159279,Mexico,70,Americas,1,1,2023-09-10 00:00:00.000,2023-09-10 00:00:00.000,0,0,0,1,1,1,1,,
493495,GUA-2023-2-15809-448,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-10,Armed attack on a beauty salon in Santiago Maravatío leaves a woman dead""",El Sol del Bajío,2023-09-10,Armed attack on a beauty salon in Santiago Maravatío leaves a woman dead,El Sol del Bajío,1,Santiago Maravatío town,Juárez Street,Guanajuato state,Santiago Maravatío municipality,20.172970,-100.994680,POINT (-100.99468 20.17297),158559,Mexico,70,Americas,1,1,2023-09-10 00:00:00.000,2023-09-10 00:00:00.000,0,0,0,1,1,1,1,,
493486,GUA-2023-2-15809-443,2023,true,Clear,2,15809,14532,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,15809,15809,Jalisco Cartel New Generation - Santa Rosa de Lima Cartel,1151,1151,Jalisco Cartel New Generation,7256,7256,Santa Rosa de Lima Cartel,1,"""El Sol del Bajío,2023-09-13,Murdered in El Sabino was for trying to prevent the kidnapping of a young woman""",El Sol del Bajío,2023-09-13,Murdered in El Sabino was for trying to prevent the kidnapping of a young woman,El Sol del Bajío,1,Salvatierra town,El Sabino community,Guanajuato state,Salvatierra municipality,20.212490,-100.879230,POINT (-100.87923 20.21249),158559,Mexico,70,Americas,1,1,2023-09-10 00:00:00.000,2023-09-10 00:00:00.000,0,0,0,2,2,2,2,,
